time,x,y,theta,Vx,Vy,Vlin,Vang,grad_atr_pot_x,grad_atr_pot_y,targ_cell_row,targ_cell_col
60300000000,16.56473072511121,-17.00002184862806,-2.2751558028804927e-05,1.0881731872219724,5.4621570146906606e-05,1.0881731856976091,0.0001587584110902081,-2.176346374443945,-0.00010924314029381321,29,27
60400000000,16.66473072521277,-17.0000141511369,-2.806264102054049e-06,0.8381731869680742,3.537784224683094e-05,0.8381731868654942,7.545995514516258e-05,-1.6763463739361484,-7.075568449366187e-05,29,27
60400000000,16.66473072521277,-17.0000141511369,-2.806264102054049e-06,0.8381731869680742,3.537784224683094e-05,0.8381731868654942,7.545995514516258e-05,-1.6763463739361484,-7.075568449366187e-05,29,27
60500000000,16.764730725171642,-17.000006493842754,1.3069577006966766e-05,0.588173187070895,1.6234606885490166e-05,0.5881731872328405,1.709486424493266e-05,-1.17634637414179,-3.246921377098033e-05,29,27
60500000000,16.764730725171642,-17.000006493842754,1.3069577006966766e-05,0.588173187070895,1.6234606885490166e-05,0.5881731872328405,1.709486424493266e-05,-1.17634637414179,-3.246921377098033e-05,29,27
60600000000,16.848548043787485,-17.000001625388098,2.061557252148302e-05,0.3786298905312879,4.063470244730638e-06,0.3786298905345995,-7.484403445257784e-06,-0.7572597810625759,-8.126940489461276e-06,29,27
60600000000,16.848548043787485,-17.000001625388098,2.061557252148302e-05,0.3786298905312879,4.063470244730638e-06,0.3786298905345995,-7.484403445257784e-06,-0.7572597810625759,-8.126940489461276e-06,29,27
60700000000,16.907365362479922,-16.999999558092185,2.2325058945976285e-05,5.231586593800195,-1.1047695380739242e-06,5.231586592471798,-0.00023580049723133056,-10.46317318760039,2.2095390761478484e-06,29,28
60700000000,16.907365362479922,-16.999999558092185,2.2325058945976285e-05,5.231586593800195,-1.1047695380739242e-06,5.231586592471798,-0.00023580049723133056,-10.46317318760039,2.2095390761478484e-06,29,28
60800000000,16.945228351532162,-16.999999087018892,2.1576618601450508e-05,5.1369291211695955,-2.282452769009069e-06,5.136929119924598,-0.00022624002638007678,-10.273858242339191,4.564905538018138e-06,29,28
60800000000,16.945228351532162,-16.999999087018892,2.1576618601450508e-05,5.1369291211695955,-2.282452769009069e-06,5.136929119924598,-0.00022624002638007678,-10.273858242339191,4.564905538018138e-06,29,28
60900000000,17.04522835162427,-17.000008719381892,-2.0034311216825513e-06,4.886929120939323,2.1798454730159733e-05,4.886929120885844,6.317816124091206e-05,-9.773858241878646,-4.3596909460319466e-05,29,28
60900000000,17.04522835162427,-17.000008719381892,-2.0034311216825513e-06,4.886929120939323,2.1798454730159733e-05,4.886929120885844,6.317816124091206e-05,-9.773858241878646,-4.3596909460319466e-05,29,28
61000000000,17.145228351473445,-17.000020231726324,-2.462743375969023e-05,4.636929121316387,5.057931581120556e-05,4.6369291186645745,0.00032954996113584317,-9.273858242632773,-0.00010115863162241112,29,28
61000000000,17.145228351473445,-17.000020231726324,-2.462743375969023e-05,4.636929121316387,5.057931581120556e-05,4.6369291186645745,0.00032954996113584317,-9.273858242632773,-0.00010115863162241112,29,28
61100000000,17.245228351510935,-17.000019535561638,-1.8309617635599027e-05,4.386929121222662,4.883890409423941e-05,4.386929119593099,0.0002583237977712529,-8.773858242445325,-9.767780818847882e-05,29,28
61100000000,17.245228351510935,-17.000019535561638,-1.8309617635599027e-05,4.386929121222662,4.883890409423941e-05,4.386929119593099,0.0002583237977712529,-8.773858242445325,-9.767780818847882e-05,29,28
61200000000,17.345228351524362,-17.000004889025345,1.4645378477985299e-05,4.136929121189095,1.2222563361419247e-05,4.13692912092444,-9.672865870827819e-05,-8.27385824237819,-2.4445126722838495e-05,29,28
61200000000,17.345228351524362,-17.000004889025345,1.4645378477985299e-05,4.136929121189095,1.2222563361419247e-05,4.13692912092444,-9.672865870827819e-05,-8.27385824237819,-2.4445126722838495e-05,29,28
61300000000,17.445228351157645,-16.99999050829761,4.0477758255110595e-05,3.8869291221058866,-2.3729255973492513e-05,3.886929117961112,-0.00036212686654088055,-7.773858244211773,4.745851194698503e-05,29,28
61300000000,17.445228351157645,-16.99999050829761,4.0477758255110595e-05,3.8869291221058866,-2.3729255973492513e-05,3.886929117961112,-0.00036212686654088055,-7.773858244211773,4.745851194698503e-05,29,28
61400000000,17.5452283512481,-16.999991296954718,3.0804892384282773e-05,3.636929121879753,-2.1757613204442805e-05,3.636929119483896,-0.00026758564677034034,-7.273858243759506,4.351522640888561e-05,29,28
61400000000,17.5452283512481,-16.999991296954718,3.0804892384282773e-05,3.636929121879753,-2.1757613204442805e-05,3.636929119483896,-0.00026758564677034034,-7.273858243759506,4.351522640888561e-05,29,28
61500000000,17.645228351430575,-17.000006322808805,-5.407794269805294e-06,3.386929121423563,1.5807022011316008e-05,3.386929121288558,6.824567581213326e-05,-6.773858242847126,-3.1614044022632015e-05,29,28
61500000000,17.645228351430575,-17.000006322808805,-5.407794269805294e-06,3.386929121423563,1.5807022011316008e-05,3.386929121288558,6.824567581213326e-05,-6.773858242847126,-3.1614044022632015e-05,29,28
61600000000,17.745228351177754,-17.00002024287057,-3.216635894683933e-05,3.136929122055614,5.0607176422801103e-05,3.136929118804915,0.0003030215290201083,-6.273858244111228,-0.00010121435284560221,29,28
61600000000,17.745228351177754,-17.00002024287057,-3.216635894683933e-05,3.136929122055614,5.0607176422801103e-05,3.136929118804915,0.0003030215290201083,-6.273858244111228,-0.00010121435284560221,29,28
61700000000,17.84522835122414,-17.000020047222673,-2.5341791365625997e-05,2.88692912193965,5.011805668253544e-05,2.8869291197425664,0.0002465560243083124,-5.7738582438793,-0.00010023611336507088,29,28
61700000000,17.84522835122414,-17.000020047222673,-2.5341791365625997e-05,2.88692912193965,5.011805668253544e-05,2.8869291197425664,0.0002465560243083124,-5.7738582438793,-0.00010023611336507088,29,28
61800000000,17.94522835134643,-17.000007430325358,4.960361536384835e-06,2.6369291216339263,1.8575813394150487e-05,2.636929121693628,1.099138320969924e-05,-5.273858243267853,-3.715162678830097e-05,29,28
61800000000,17.94522835134643,-17.000007430325358,4.960361536384835e-06,2.6369291216339263,1.8575813394150487e-05,2.636929121693628,1.099138320969924e-05,-5.273858243267853,-3.715162678830097e-05,29,28
61900000000,18.04522835113207,-16.99999460648799,2.9615963967216078e-05,2.386929122169823,-1.3483780021417147e-05,2.3869291207236936,-0.0001683499737593001,-4.773858244339646,2.6967560042834293e-05,29,28
61900000000,18.04522835113207,-16.99999460648799,2.9615963967216078e-05,2.386929122169823,-1.3483780021417147e-05,2.3869291207236936,-0.0001683499737593001,-4.773858244339646,2.6967560042834293e-05,29,28
62000000000,18.145228351071637,-16.999991095322432,3.0715102288186005e-05,2.1369291223209075,-2.2261693919389813e-05,2.1369291206291288,-0.00017579538094651727,-4.273858244641815,4.452338783877963e-05,29,28
62000000000,18.145228351071637,-16.999991095322432,3.0715102288186005e-05,2.1369291223209075,-2.2261693919389813e-05,2.1369291206291288,-0.00017579538094651727,-4.273858244641815,4.452338783877963e-05,29,28
